/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005564,orig:tc_rename__6f9aae49aabf__6f9aae49aabf.sql|42|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005565,orig:tc_partition_value_specific__61398f6f9c52__61398f6f9c52.sql|1281|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005566,orig:tc_partition_value__c1b62114b84d__c1b62114b84d.sql|1489|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005567,orig:tc_partition_sub2__c957e7680527__c957e7680527.sql|5946|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005568,orig:tc_partition_sub1__34f7fe7c5245__34f7fe7c5245.sql|5011|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005569,orig:tc_partition_repair__7a36287483e6__7a36287483e6.sql|28|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005570,orig:tc_partition_reorg_merge__2c1d7b913515__2c1d7b913515.sql|3777|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005571,orig:tc_partition_reorg_hash_key__dd51ea1ba7a2__dd51ea1ba7a2.sql|8215|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005572,orig:tc_partition_reorg_divide__c3843ca9edd8__c3843ca9edd8.sql|3993|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005573,orig:tc_partition_remove__06f82df1fce7__06f82df1fce7.sql|3468|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005574,orig:tc_partition_linear_key__de5d602311e0__de5d602311e0.sql|6371|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005575,orig:tc_partition_key__0209265b5163__0209265b5163.sql|6042|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005576,orig:tc_partition_hash_date_function__add8372c6a7a__add8372c6a7a.sql|6372|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005577,orig:tc_partition_hash__34f1d2536c8c__34f1d2536c8c.sql|10733|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005578,orig:tc_partition_check__b26f14cca791__b26f14cca791.sql|67|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005579,orig:tc_partition_change_from_range_to_hash_key__cd023070549e__cd023070549e.sql|7117|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005580,orig:tc_partition_analyze__77889d5e70cd__77889d5e70cd.sql|69|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005581,orig:tc_multicolumn_same_string__4e8aad6e7a28__4e8aad6e7a28.sql|633|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005582,orig:tc_multicolumn_same__fbf786271c39__fbf786271c39.sql|3431|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005583,orig:tc_drop_table__5faaa74b2e78__5faaa74b2e78.sql|2860|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005584,orig:tc_column_zerofill__cdb2573ce2c2__cdb2573ce2c2.sql|5266|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005585,orig:tc_column_unsigned__6ca111b63ef5__6ca111b63ef5.sql|2450|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005586,orig:tc_column_unique_key_string__b1109ae91064__b1109ae91064.sql|323|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005587,orig:tc_column_unique_key__d212c80f0b67__d212c80f0b67.sql|1803|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005588,orig:tc_column_set_long__ecbb6b03fbfe__ecbb6b03fbfe.sql|56|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005589,orig:tc_column_set__0e12d728f7f2__0e12d728f7f2.sql|120|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005590,orig:tc_column_primary_key_string__0dbb552e6786__0dbb552e6786.sql|326|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005591,orig:tc_column_primary_key_number__f767cd7fa534__f767cd7fa534.sql|1822|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005592,orig:tc_column_null__a0aaf1a7e937__a0aaf1a7e937.sql|2154|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005593,orig:tc_column_not_null__c53bb0668b3c__c53bb0668b3c.sql|2262|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005594,orig:tc_column_length_zero__8cbaeab6e50f__8cbaeab6e50f.sql|279|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005595,orig:tc_column_length_decimals__d3bf02ca905a__d3bf02ca905a.sql|1322|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005596,orig:tc_column_length__674326549d06__674326549d06.sql|1782|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005597,orig:tc_column_key_length__d8f7456f7b66__d8f7456f7b66.sql|302|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005598,orig:tc_column_key__3b41c20b1bfc__3b41c20b1bfc.sql|1670|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005599,orig:tc_column_enum__9e035a7f9811__9e035a7f9811.sql|121|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005600,orig:tc_column_default_string__9fb982f7cd7a__9fb982f7cd7a.sql|722|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005601,orig:tc_column_default_number__39b35ea871c4__39b35ea871c4.sql|1082|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005602,orig:tc_column_default_decimal__e7bc8f6edef9__e7bc8f6edef9.sql|1543|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005603,orig:tc_column_comment_string__41c297724712__41c297724712.sql|384|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005604,orig:tc_column_comment__305d5a3fd342__305d5a3fd342.sql|3092|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005605,orig:tc_column_autoincrement__89a58ab2d309__89a58ab2d309.sql|576|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005606,orig:tbl_opt_password__dfcc0eac91b7__dfcc0eac91b7.sql|311|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005607,orig:table_value_constr__9fdcde7dc5cf__9fdcde7dc5cf.sql|364|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005608,orig:table_schema__46e709dcee84__46e709dcee84.sql|1912|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005609,orig:table_open_cache_basic__108ca9306a69__108ca9306a69.sql|204|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005610,orig:table_name__a76750eb5625__a76750eb5625.sql|373|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005611,orig:table_lock_aggregate_thread_4u_3t__7003482ab139__7003482ab139.sql|98|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005612,orig:table_io_aggregate_thread_2u_2t__183c5f991055__183c5f991055.sql|181|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005613,orig:table_io_aggregate_hist_2u_2t__132920696aa0__132920696aa0.sql|83|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005614,orig:table_index_statistics__fcebbd49e047__fcebbd49e047.sql|46|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005615,orig:table_flags__bf99c6b58d8f__bf99c6b58d8f.sql|871|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005616,orig:table_definition_cache_debug__21d526e2b335__21d526e2b335.sql|430|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005617,orig:table_definition_cache_basic__45ad2136f435__45ad2136f435.sql|198|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005618,orig:ta_string_to_pk__a56d5ff4005d__a56d5ff4005d.sql|463|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005619,orig:ta_string_to_null__3fca7d90cb3d__3fca7d90cb3d.sql|1088|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005620,orig:ta_string_to_not_null__b975f234aa84__b975f234aa84.sql|1088|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005621,orig:ta_string_to_index__3eb5c7844421__3eb5c7844421.sql|6789|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005622,orig:ta_string_drop_column__c785f1b9389a__c785f1b9389a.sql|963|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005623,orig:ta_set_drop_default__8aba8a04832d__8aba8a04832d.sql|6889|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005624,orig:ta_rename__a988b0a7f0ce__a988b0a7f0ce.sql|4269|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005625,orig:ta_orderby__34ebb84539ff__34ebb84539ff.sql|1713|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005626,orig:ta_drop_string_index__703c2019d24e__703c2019d24e.sql|3415|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005627,orig:ta_drop_pk_string__216ed9750a76__216ed9750a76.sql|487|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005628,orig:ta_drop_pk_number__a12a5faa0916__a12a5faa0916.sql|2187|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005629,orig:ta_drop_pk_autoincrement__f43707262251__f43707262251.sql|2109|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005630,orig:ta_drop_index__9358742be53e__9358742be53e.sql|13518|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005631,orig:ta_drop_column__1f3dec75a37e__1f3dec75a37e.sql|3853|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005632,orig:ta_column_to_zerofill__8c17a728fe9a__8c17a728fe9a.sql|13803|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005633,orig:ta_column_to_unsigned__6d850af2b449__6d850af2b449.sql|6369|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005634,orig:ta_column_to_pk__bd078eb9cf47__bd078eb9cf47.sql|2067|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005635,orig:ta_column_to_null__ab5a75561a64__ab5a75561a64.sql|6548|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005636,orig:ta_column_to_not_null__3a960dc7c65a__3a960dc7c65a.sql|6548|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005637,orig:ta_column_to_index__36d67838e411__36d67838e411.sql|26534|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005638,orig:ta_column_from_zerofill__ed179bbba0a2__ed179bbba0a2.sql|13803|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005639,orig:ta_column_from_unsigned__5399b111dd7f__5399b111dd7f.sql|6369|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005640,orig:ta_add_unique_index__8ceba79f80a4__8ceba79f80a4.sql|41951|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005641,orig:ta_add_string_unique_index__cb715644937e__cb715644937e.sql|10752|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005642,orig:ta_add_string_middle2__1ccc00b35d3b__1ccc00b35d3b.sql|25430|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005643,orig:ta_add_string_middle__a909a57d0b05__a909a57d0b05.sql|6364|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005644,orig:ta_add_string_first2__ca1c67eb9082__ca1c67eb9082.sql|27532|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005645,orig:ta_add_string_first__09b26f242ba4__09b26f242ba4.sql|4670|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005646,orig:ta_add_string2__1f06f71869c5__1f06f71869c5.sql|26386|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005647,orig:ta_add_string__e657a677cf32__e657a677cf32.sql|4515|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005648,orig:ta_add_column_middle2__22507d9d67cf__22507d9d67cf.sql|38517|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005649,orig:ta_add_column_first2__98949548c344__98949548c344.sql|27723|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005650,orig:ta_add_column2__7f882e6e0692__7f882e6e0692.sql|26577|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005651,orig:ta_3part_string_to_pk__ede75704fef8__ede75704fef8.sql|624|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005652,orig:ta_3part_column_to_pk__f13afd66f847__f13afd66f847.sql|2757|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005653,orig:ta_2part_string_to_pk__62dfc4afdb1f__62dfc4afdb1f.sql|548|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005654,orig:ta_2part_diff_to_pk__4fa5288463b0__4fa5288463b0.sql|49932|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005655,orig:ta_2part_diff_string_to_pk__055ba00a9fe4__055ba00a9fe4.sql|3122|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005656,orig:ta_2part_column_to_pk__fdda72ca2bf5__fdda72ca2bf5.sql|2412|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005657,orig:sysvars__a8c12a27fb97__a8c12a27fb97.sql|838|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005658,orig:system_tables__c33e9df7ca3b__c33e9df7ca3b.sql|15|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005659,orig:syntax__c3acaa17d832__c3acaa17d832.sql|487|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005660,orig:sync_relay_log_info_basic__85cdf389071f__85cdf389071f.sql|52|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005661,orig:sync_relay_log_basic__56f652ec2f54__56f652ec2f54.sql|47|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005662,orig:sync_master_info_basic__c30fd88c5ecf__c30fd88c5ecf.sql|49|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005663,orig:sync_frm_basic__8b25774f83fc__8b25774f83fc.sql|168|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005664,orig:sync_ddl__fc8e35a79523__fc8e35a79523.sql|1694|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005665,orig:sync_binlog_basic__a038d199c5f6__a038d199c5f6.sql|270|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005666,orig:sync__a1fdb82d0aaf__a1fdb82d0aaf.sql|456|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005667,orig:sxlock_func__cc947ec966e8__cc947ec966e8.sql|2213|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005668,orig:strings_update_delete__7727c03f7b74__7727c03f7b74.sql|2563|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005669,orig:strings_charsets_update_delete__50e3ebe5ee5f__50e3ebe5ee5f.sql|6832|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005670,orig:strict_mode__c20dc7a312d4__c20dc7a312d4.sql|5038|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005671,orig:storedproc__98ccd2c7f18e__98ccd2c7f18e.sql|25112|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005672,orig:stored_program_cache_func__8c8fd46142e7__8c8fd46142e7.sql|206|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005673,orig:stored_program_cache_basic__cac7a6c98683__cac7a6c98683.sql|22|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005674,orig:stored_fk__2d4953072b14__2d4953072b14.sql|790|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005675,orig:storage_engine_basic__5d4f14b7b6d3__5d4f14b7b6d3.sql|191|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005676,orig:stopword__0015af14891e__0015af14891e.sql|19700|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005677,orig:status_vars__018f3e3df55d__018f3e3df55d.sql|466|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005678,orig:status_reprepare__d89e582fed03__d89e582fed03.sql|448|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005679,orig:stats_persistent__153626946081__153626946081.sql|149|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005680,orig:statement_program_non_nested__55340edbf7fe__55340edbf7fe.sql|1361|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005681,orig:statement_program_nesting_event_check__d52a7a987d59__d52a7a987d59.sql|136|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005682,orig:statement_program_nested__e1ee55d2165d__e1ee55d2165d.sql|1050|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005683,orig:statement_program_lost_inst__8c7735bc1bfb__8c7735bc1bfb.sql|199|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005684,orig:statement_program_concurrency__75e9c885b277__75e9c885b277.sql|808|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005685,orig:statement_digest_long_query__5c81bd483960__5c81bd483960.sql|1645|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005686,orig:statement_digest_consumers2__6e0c4343fe91__6e0c4343fe91.sql|152|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005687,orig:statement_digest_consumers__0179c6bcdf30__0179c6bcdf30.sql|144|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005688,orig:statement_digest_charset__15fa9bc7a8ed__15fa9bc7a8ed.sql|572|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005689,orig:statement-expr__4a8d0f3c7fe1__4a8d0f3c7fe1.sql|269|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005690,orig:stat_tables__e045e3ce9457__e045e3ce9457.sql|180|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005691,orig:start_server_zero_digest_sql_length__caaeab6d69be__caaeab6d69be.sql|380|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005692,orig:start_server_off__7f693c60e74a__7f693c60e74a.sql|827|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005693,orig:start_server_nothing__8576c449c18f__8576c449c18f.sql|2498|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005694,orig:start_server_no_waits_history_long__e9b56b808cde__e9b56b808cde.sql|160|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005695,orig:start_server_no_waits_history__524455bb3556__524455bb3556.sql|150|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005696,orig:start_server_no_transactions_history_long__8ecc1aebcf79__8ecc1aebcf79.sql|174|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005697,orig:start_server_no_transactions_history__54b12598fb30__54b12598fb30.sql|164|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005698,orig:start_server_no_thread_inst__3da04a155344__3da04a155344.sql|170|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005699,orig:start_server_no_thread_class__b222fd049159__b222fd049159.sql|90|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005700,orig:start_server_no_table_lock__88881dd85d73__88881dd85d73.sql|277|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005701,orig:start_server_no_statements_history_long__a4172fe26dc3__a4172fe26dc3.sql|170|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005702,orig:start_server_no_statements_history__5b9bcb1d8990__5b9bcb1d8990.sql|160|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005703,orig:start_server_no_statement_class__094eff0a7e07__094eff0a7e07.sql|358|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005704,orig:start_server_no_stages_history_long__891dec750fcb__891dec750fcb.sql|162|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005705,orig:start_server_no_stages_history__14eff70f8727__14eff70f8727.sql|152|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005706,orig:start_server_no_stage_class__fbcbf79f5df0__fbcbf79f5df0.sql|338|1784080901
/root/SQLeek/sqleek_pipeline/stage3_scheduler/checkpoints/mysql/r1/queue_12h/queue/id:005707,orig:start_server_no_socket_inst__f0f05b2ec8fb__f0f05b2ec8fb.sql|162|1784080901
